,"X,Y","""Convertidores Estaticos""
20:AA:4B:AE:FD:0A","""FabLab""
AC:84:C6:3E:EF:51","""linksys""
00:25:9C:98:4B:7D","""AP_1612927617""
BC:54:F9:FC:7F:60","""Lab ERNC""
00:90:4C:91:00:03","""Vibraciones""
50:C7:BF:DD:C3:B3","""Baxter""
EC:22:80:F3:EB:EA","""Laboratorio de Redes""
48:F8:B3:22:4C:FA","""Lab Energia Renovable 2""
98:FC:11:54:32:53","""Microondas""
48:F8:B3:22:4D:4B","""Docentes FI""
0E:18:D6:CB:01:A4","""Sala Dise\xC3\xB1o""
0A:18:D6:CB:01:A4","""CE5CFB""
98:FC:11:E2:A6:A5","""Lab 212""
00:23:CD:18:65:9C","""Ing. Civil Telecomunicaciones""
00:1E:E5:7B:E0:BE","""Comunicaciones FP 2,4""
14:91:82:30:FD:F6"
1801,"(0,2)",-67,-70,-71,-72,-52,-75,-77,-77,-78,-79,-70,-77,-78,-70,-79,-77
1802,"(0,2)",-67,-70,-71,-72,-52,-74,-77,-76,-79,-79,-70,-77,-78,-69,-79,-77
1803,"(0,2)",-67,-70,-71,-72,-52,-74,-76,-76,-77,-79,-70,-77,-78,-67,-79,-77
1804,"(0,2)",-67,-70,-73,-72,-52,-75,-77,-76,-77,-79,-70,-77,-78,-67,-79,-77
1805,"(0,2)",-67,-70,-72,-72,-52,-75,-77,-77,-77,-79,-70,-77,-78,-63,-79,-77
1806,"(0,2)",-67,-70,-72,-72,-52,-75,-76,-77,-76,-79,-70,-77,-78,-64,-79,-77
1807,"(0,2)",-67,-70,-72,-72,-52,-75,-76,-77,-77,-79,-70,-77,-78,-62,-79,-77
1808,"(0,2)",-67,-70,-72,-72,-52,-75,-77,-77,-77,-79,-70,-77,-78,-62,-79,-77
1809,"(0,2)",-67,-70,-72,-72,-52,-74,-77,-77,-77,-79,-70,-76,-77,-63,-79,-77
1810,"(0,2)",-67,-70,-72,-72,-52,-75,-76,-76,-77,-79,-70,-76,-76,-65,-79,-77
1811,"(0,2)",-67,-70,-72,-72,-52,-74,-77,-76,-76,-79,-70,-76,-76,-64,-79,-77
1812,"(0,2)",-67,-70,-72,-72,-52,-74,-77,-76,-77,-79,-70,-77,-77,-67,-83,-77
1813,"(0,2)",-67,-70,-71,-72,-52,-74,-76,-77,-77,-79,-70,-77,-77,-66,-81,-77
1814,"(0,2)",-67,-71,-71,-72,-52,-75,-77,-77,-77,-79,-70,-77,-76,-62,-81,-77
1815,"(0,2)",-67,-71,-71,-72,-52,-75,-77,-77,-80,-79,-70,-77,-77,-66,-81,-77
1816,"(0,2)",-67,-71,-71,-72,-52,-75,-76,-77,-79,-79,-70,-77,-77,-65,-81,-77
1817,"(0,2)",-67,-71,-71,-72,-52,-74,-77,-77,-77,-79,-70,-77,-77,-64,-81,-77
1818,"(0,2)",-67,-71,-71,-72,-52,-74,-77,-77,-77,-79,-70,-77,-77,-62,-81,-77
1819,"(0,2)",-67,-71,-71,-72,-52,-74,-76,-77,-76,-79,-70,-77,-77,-63,-81,-77
1820,"(0,2)",-67,-71,-71,-72,-52,-74,-77,-78,-77,-79,-70,-77,-77,-63,-81,-77
1821,"(0,2)",-67,-70,-70,-72,-52,-74,-77,-78,-77,-79,-70,-77,-76,-64,-81,-77
1822,"(0,2)",-67,-70,-70,-72,-52,-75,-78,-78,-77,-79,-70,-77,-77,-62,-81,-77
1823,"(0,2)",-67,-70,-70,-73,-52,-75,-78,-78,-77,-79,-70,-77,-77,-63,-84,-77
1824,"(0,2)",-67,-70,-70,-72,-52,-76,-78,-78,-77,-79,-70,-77,-77,-63,-83,-77
1825,"(0,2)",-67,-72,-70,-72,-52,-76,-78,-78,-77,-79,-70,-77,-76,-62,-82,-77
1826,"(0,2)",-67,-72,-71,-72,-52,-76,-78,-78,-77,-79,-70,-77,-77,-63,-82,-77
1827,"(0,2)",-67,-71,-72,-72,-52,-76,-77,-78,-77,-79,-70,-77,-77,-63,-81,-77
1828,"(0,2)",-67,-71,-72,-72,-52,-76,-77,-78,-77,-79,-70,-77,-76,-63,-81,-77
1829,"(0,2)",-67,-71,-71,-72,-52,-76,-77,-78,-77,-79,-70,-77,-77,-63,-81,-77
1830,"(0,2)",-67,-71,-71,-72,-52,-76,-77,-77,-77,-79,-70,-77,-78,-63,-80,-77
1831,"(0,2)",-67,-71,-71,-72,-52,-74,-77,-77,-77,-79,-70,-77,-78,-64,-80,-77
1832,"(0,2)",-67,-71,-71,-72,-52,-74,-77,-77,-77,-79,-70,-77,-77,-63,-80,-77
1833,"(0,2)",-67,-71,-71,-71,-52,-74,-76,-77,-77,-79,-70,-77,-77,-66,-80,-77
1834,"(0,2)",-67,-71,-71,-71,-52,-74,-76,-77,-78,-79,-70,-77,-76,-66,-80,-77
1835,"(0,2)",-67,-70,-71,-71,-52,-74,-77,-77,-78,-79,-70,-77,-77,-66,-80,-77
1836,"(0,2)",-67,-70,-71,-72,-52,-74,-76,-76,-78,-79,-70,-77,-77,-63,-80,-77
1837,"(0,2)",-67,-70,-71,-71,-52,-74,-76,-77,-78,-79,-71,-77,-77,-63,-80,-77
1838,"(0,2)",-67,-71,-71,-71,-52,-73,-77,-77,-77,-79,-71,-77,-80,-65,-80,-77
1839,"(0,2)",-67,-71,-71,-71,-52,-73,-77,-77,-77,-79,-71,-77,-78,-63,-80,-77
1840,"(0,2)",-67,-70,-71,-71,-52,-73,-77,-77,-77,-79,-71,-77,-77,-62,-80,-77
1841,"(0,2)",-67,-70,-70,-71,-52,-74,-77,-77,-77,-79,-71,-77,-76,-63,-80,-77
1842,"(0,2)",-67,-70,-70,-71,-52,-75,-77,-78,-77,-79,-71,-77,-76,-69,-80,-77
1843,"(0,2)",-67,-70,-71,-71,-52,-74,-77,-78,-77,-79,-70,-77,-76,-65,-80,-78
1844,"(0,2)",-67,-70,-71,-71,-52,-74,-77,-78,-77,-79,-70,-77,-75,-63,-80,-78
1845,"(0,2)",-66,-70,-71,-71,-52,-74,-77,-78,-77,-79,-70,-77,-75,-64,-80,-78
1846,"(0,2)",-66,-70,-70,-71,-52,-74,-79,-78,-77,-81,-70,-77,-76,-64,-80,-78
1847,"(0,2)",-66,-70,-70,-71,-52,-74,-78,-78,-77,-81,-70,-77,-76,-64,-79,-78
1848,"(0,2)",-66,-70,-71,-71,-52,-73,-78,-78,-77,-80,-70,-77,-77,-64,-79,-78
1849,"(0,2)",-66,-70,-71,-71,-52,-75,-77,-78,-76,-80,-70,-77,-77,-65,-79,-78
1850,"(0,2)",-66,-70,-71,-71,-52,-75,-77,-78,-77,-80,-70,-77,-77,-65,-79,-78
1851,"(0,2)",-66,-70,-71,-71,-52,-75,-76,-78,-77,-80,-70,-77,-77,-65,-79,-78
1852,"(0,2)",-66,-70,-71,-71,-52,-76,-77,-78,-76,-80,-70,-77,-76,-65,-79,-78
1853,"(0,2)",-66,-70,-71,-71,-52,-76,-76,-77,-77,-80,-70,-77,-76,-63,-79,-78
1854,"(0,2)",-66,-70,-71,-71,-52,-76,-76,-77,-77,-80,-70,-77,-76,-63,-79,-78
1855,"(0,2)",-66,-70,-71,-71,-52,-75,-77,-77,-77,-80,-70,-77,-76,-62,-79,-78
1856,"(0,2)",-66,-70,-71,-71,-52,-74,-77,-77,-77,-79,-70,-77,-74,-64,-79,-78
1857,"(0,2)",-66,-70,-71,-71,-52,-74,-77,-77,-76,-79,-70,-77,-75,-62,-79,-78
1858,"(0,2)",-66,-70,-71,-72,-52,-74,-77,-77,-76,-79,-70,-77,-76,-69,-79,-78
1859,"(0,2)",-66,-70,-71,-72,-52,-74,-77,-76,-77,-79,-70,-76,-77,-66,-79,-78
1860,"(0,2)",-66,-70,-71,-72,-52,-74,-76,-76,-77,-79,-70,-76,-77,-67,-79,-78
1861,"(0,2)",-66,-70,-71,-72,-52,-74,-77,-76,-77,-79,-70,-77,-76,-65,-79,-78
1862,"(0,2)",-66,-70,-71,-72,-52,-75,-77,-77,-77,-79,-70,-77,-77,-65,-79,-78
1863,"(0,2)",-66,-70,-73,-72,-52,-75,-76,-77,-77,-79,-70,-77,-76,-65,-79,-78
1864,"(0,2)",-66,-70,-73,-72,-52,-74,-76,-77,-76,-79,-70,-77,-76,-64,-79,-78
1865,"(0,2)",-66,-70,-72,-72,-52,-74,-76,-77,-76,-79,-70,-77,-77,-65,-79,-78
1866,"(0,2)",-66,-70,-72,-72,-57,-75,-77,-77,-75,-79,-70,-77,-77,-65,-79,-78
1867,"(0,2)",-66,-70,-72,-72,-55,-74,-77,-77,-76,-79,-70,-77,-77,-64,-79,-78
1868,"(0,2)",-66,-70,-72,-71,-53,-74,-77,-76,-77,-79,-70,-77,-77,-64,-79,-78
1869,"(0,2)",-67,-70,-72,-71,-52,-74,-77,-76,-77,-79,-70,-77,-77,-62,-79,-78
1870,"(0,2)",-67,-70,-72,-71,-52,-75,-77,-76,-77,-79,-70,-77,-77,-63,-79,-78
1871,"(0,2)",-67,-70,-72,-71,-52,-76,-77,-76,-77,-79,-70,-77,-76,-63,-79,-78
1872,"(0,2)",-67,-70,-71,-72,-52,-76,-77,-75,-76,-79,-70,-77,-78,-64,-79,-78
1873,"(0,2)",-67,-70,-71,-72,-52,-75,-77,-75,-75,-79,-71,-77,-78,-66,-79,-78
1874,"(0,2)",-67,-70,-71,-72,-52,-75,-77,-76,-76,-79,-71,-77,-78,-73,-79,-78
1875,"(0,2)",-67,-70,-71,-72,-52,-75,-77,-76,-77,-79,-70,-77,-78,-66,-79,-78
1876,"(0,2)",-67,-70,-71,-72,-52,-75,-76,-77,-77,-79,-70,-77,-77,-65,-79,-78
1877,"(0,2)",-67,-70,-70,-71,-52,-75,-76,-77,-76,-79,-70,-77,-76,-64,-79,-78
1878,"(0,2)",-67,-70,-70,-72,-52,-74,-76,-77,-76,-79,-70,-77,-76,-66,-79,-78
1879,"(0,2)",-67,-70,-70,-72,-58,-73,-77,-77,-77,-79,-70,-77,-76,-63,-79,-78
1880,"(0,2)",-67,-70,-70,-72,-55,-75,-77,-77,-76,-79,-70,-77,-76,-63,-79,-78
1881,"(0,2)",-67,-70,-70,-71,-54,-75,-76,-77,-77,-80,-70,-77,-76,-64,-79,-78
1882,"(0,2)",-67,-70,-70,-71,-53,-75,-76,-77,-76,-80,-70,-77,-77,-65,-79,-78
1883,"(0,2)",-67,-70,-71,-71,-52,-75,-77,-77,-77,-80,-70,-77,-77,-63,-79,-78
1884,"(0,2)",-67,-70,-71,-71,-52,-75,-77,-77,-77,-80,-70,-77,-76,-64,-79,-78
1885,"(0,2)",-67,-70,-71,-71,-52,-75,-77,-77,-77,-79,-70,-77,-76,-65,-79,-78
1886,"(0,2)",-67,-70,-71,-71,-52,-75,-77,-77,-77,-79,-70,-77,-76,-65,-79,-78
1887,"(0,2)",-67,-71,-71,-72,-52,-75,-76,-77,-77,-79,-70,-77,-77,-64,-79,-78
1888,"(0,2)",-67,-71,-71,-72,-52,-74,-76,-77,-77,-79,-70,-77,-76,-67,-79,-78
1889,"(0,2)",-67,-71,-71,-72,-52,-74,-76,-76,-77,-79,-70,-77,-76,-66,-79,-78
1890,"(0,2)",-67,-71,-71,-72,-52,-75,-76,-76,-77,-79,-70,-77,-76,-66,-79,-78
1891,"(0,2)",-67,-70,-71,-71,-52,-74,-76,-77,-77,-79,-70,-77,-77,-64,-79,-78
1892,"(0,2)",-67,-70,-71,-71,-52,-75,-76,-77,-77,-79,-70,-77,-77,-63,-79,-78
1893,"(0,2)",-67,-70,-71,-72,-52,-75,-76,-77,-77,-79,-70,-77,-76,-67,-79,-78
1894,"(0,2)",-67,-70,-71,-72,-52,-75,-77,-77,-77,-79,-70,-77,-77,-67,-79,-78
1895,"(0,2)",-67,-70,-71,-72,-52,-75,-76,-77,-77,-79,-70,-77,-77,-68,-79,-78
1896,"(0,2)",-67,-70,-71,-72,-52,-76,-76,-77,-77,-79,-70,-77,-76,-68,-79,-78
1897,"(0,2)",-67,-71,-71,-72,-52,-74,-77,-77,-77,-79,-70,-77,-76,-66,-79,-78
1898,"(0,2)",-67,-71,-71,-72,-52,-74,-76,-77,-77,-79,-70,-77,-77,-63,-79,-78
1899,"(0,2)",-67,-70,-71,-72,-52,-75,-77,-76,-78,-79,-70,-77,-76,-64,-79,-78
1900,"(0,2)",-67,-72,-71,-72,-52,-76,-77,-77,-77,-79,-70,-77,-76,-65,-79,-78
1901,"(0,2)",-67,-72,-71,-72,-52,-76,-77,-76,-77,-79,-70,-77,-76,-67,-79,-78
1902,"(0,2)",-67,-71,-71,-72,-52,-76,-76,-77,-77,-79,-70,-77,-76,-67,-79,-78
1903,"(0,2)",-67,-71,-71,-72,-52,-75,-76,-77,-77,-79,-70,-77,-75,-65,-79,-78
1904,"(0,2)",-67,-71,-71,-72,-52,-74,-81,-77,-77,-79,-70,-77,-75,-68,-79,-78
1905,"(0,2)",-67,-71,-71,-72,-52,-75,-80,-77,-77,-79,-70,-77,-75,-66,-79,-78
1906,"(0,2)",-67,-71,-71,-72,-52,-74,-79,-78,-77,-79,-70,-77,-76,-65,-79,-78
1907,"(0,2)",-67,-71,-71,-72,-52,-74,-78,-78,-77,-79,-70,-77,-77,-64,-79,-78
1908,"(0,2)",-67,-71,-71,-72,-52,-74,-78,-78,-77,-80,-70,-77,-76,-64,-79,-78
1909,"(0,2)",-67,-71,-71,-72,-52,-75,-78,-78,-76,-80,-70,-77,-76,-68,-79,-79
1910,"(0,2)",-67,-71,-71,-72,-52,-76,-78,-77,-77,-80,-70,-77,-77,-68,-79,-79
1911,"(0,2)",-67,-71,-71,-72,-52,-75,-78,-77,-77,-80,-70,-77,-77,-64,-79,-79
1912,"(0,2)",-67,-71,-71,-72,-52,-75,-77,-77,-77,-80,-70,-77,-79,-65,-79,-79
1913,"(0,2)",-67,-71,-71,-72,-52,-75,-76,-77,-77,-80,-70,-77,-80,-65,-79,-79
1914,"(0,2)",-67,-71,-73,-72,-52,-74,-76,-77,-77,-80,-70,-77,-80,-65,-79,-79
1915,"(0,2)",-67,-71,-72,-72,-52,-74,-77,-77,-77,-80,-70,-77,-78,-66,-79,-79
1916,"(0,2)",-67,-70,-72,-72,-52,-74,-77,-77,-77,-80,-72,-77,-78,-65,-79,-79
1917,"(0,2)",-67,-70,-72,-72,-52,-74,-77,-76,-75,-79,-70,-77,-77,-65,-79,-79
1918,"(0,2)",-67,-72,-72,-72,-52,-73,-77,-76,-76,-79,-70,-77,-77,-64,-79,-79
1919,"(0,2)",-67,-72,-72,-72,-52,-73,-77,-77,-77,-79,-70,-76,-76,-63,-79,-79
1920,"(0,2)",-67,-72,-72,-72,-52,-74,-77,-76,-77,-79,-70,-77,-77,-63,-79,-79
1921,"(0,2)",-67,-71,-71,-72,-52,-74,-75,-77,-77,-79,-70,-77,-76,-63,-79,-79
1922,"(0,2)",-67,-70,-71,-72,-52,-74,-76,-77,-77,-79,-70,-77,-76,-63,-79,-79
1923,"(0,2)",-67,-71,-71,-72,-52,-74,-75,-77,-77,-79,-70,-77,-77,-65,-79,-79
1924,"(0,2)",-67,-71,-71,-71,-52,-73,-76,-77,-77,-79,-70,-77,-77,-64,-79,-79
1925,"(0,2)",-67,-71,-71,-71,-52,-74,-77,-76,-77,-79,-70,-77,-76,-63,-79,-79
1926,"(0,2)",-67,-71,-71,-71,-52,-74,-77,-76,-77,-79,-70,-77,-76,-64,-79,-79
1927,"(0,2)",-67,-71,-71,-71,-52,-74,-77,-76,-77,-79,-70,-77,-76,-64,-79,-79
1928,"(0,2)",-67,-71,-71,-71,-52,-75,-78,-77,-77,-79,-70,-77,-76,-65,-79,-79
1929,"(0,2)",-67,-71,-71,-72,-52,-74,-78,-77,-77,-79,-70,-77,-76,-65,-79,-78
1930,"(0,2)",-67,-71,-71,-72,-52,-74,-78,-77,-76,-79,-70,-77,-77,-69,-79,-78
1931,"(0,2)",-67,-71,-71,-72,-52,-75,-78,-77,-76,-79,-70,-77,-77,-66,-79,-78
1932,"(0,2)",-67,-70,-72,-72,-52,-75,-78,-76,-76,-79,-70,-77,-77,-66,-79,-78
1933,"(0,2)",-67,-70,-72,-72,-52,-76,-78,-76,-77,-79,-70,-77,-76,-65,-79,-78
1934,"(0,2)",-67,-70,-72,-72,-52,-75,-78,-76,-76,-79,-70,-77,-77,-64,-79,-78
1935,"(0,2)",-67,-70,-72,-72,-52,-76,-77,-77,-76,-79,-70,-77,-77,-62,-79,-78
1936,"(0,2)",-67,-71,-71,-72,-52,-76,-77,-77,-76,-79,-70,-77,-77,-63,-79,-78
1937,"(0,2)",-67,-71,-71,-72,-52,-76,-78,-77,-77,-79,-70,-77,-76,-63,-79,-78
1938,"(0,2)",-67,-71,-71,-72,-52,-76,-77,-77,-76,-79,-70,-77,-77,-63,-79,-78
1939,"(0,2)",-67,-71,-70,-72,-52,-76,-79,-76,-76,-79,-70,-77,-77,-62,-79,-78
1940,"(0,2)",-67,-71,-71,-72,-52,-75,-79,-75,-76,-79,-70,-77,-77,-63,-79,-78
1941,"(0,2)",-67,-71,-71,-72,-52,-74,-79,-76,-76,-79,-70,-77,-77,-62,-79,-78
1942,"(0,2)",-67,-71,-71,-72,-52,-74,-77,-76,-76,-79,-70,-77,-77,-62,-79,-78
1943,"(0,2)",-67,-71,-71,-72,-52,-74,-77,-77,-76,-79,-70,-77,-77,-63,-79,-78
1944,"(0,2)",-67,-71,-71,-72,-52,-74,-77,-77,-76,-79,-70,-77,-77,-63,-79,-78
1945,"(0,2)",-66,-71,-71,-72,-52,-74,-77,-76,-76,-79,-70,-77,-77,-63,-79,-78
1946,"(0,2)",-66,-72,-71,-72,-52,-74,-77,-76,-77,-79,-70,-77,-77,-69,-79,-78
1947,"(0,2)",-66,-72,-71,-72,-52,-74,-78,-77,-77,-79,-70,-77,-77,-74,-79,-78
1948,"(0,2)",-66,-71,-71,-72,-52,-74,-77,-77,-77,-79,-70,-77,-76,-68,-79,-78
1949,"(0,2)",-66,-71,-70,-71,-52,-74,-76,-77,-77,-79,-70,-77,-76,-67,-79,-78
1950,"(0,2)",-66,-71,-70,-71,-52,-74,-77,-77,-77,-79,-70,-77,-77,-66,-79,-78
1951,"(0,2)",-66,-71,-70,-71,-52,-74,-77,-77,-77,-79,-70,-77,-77,-68,-79,-78
1952,"(0,2)",-66,-71,-70,-71,-52,-74,-76,-77,-77,-79,-70,-77,-77,-67,-79,-78
1953,"(0,2)",-66,-71,-70,-72,-52,-75,-77,-77,-77,-79,-70,-77,-76,-65,-79,-78
1954,"(0,2)",-66,-71,-71,-72,-52,-75,-77,-77,-77,-79,-70,-77,-76,-62,-79,-78
1955,"(0,2)",-66,-70,-71,-72,-52,-74,-77,-77,-77,-79,-70,-77,-76,-62,-79,-78
1956,"(0,2)",-66,-70,-71,-72,-52,-74,-77,-76,-77,-79,-70,-77,-77,-62,-79,-78
1957,"(0,2)",-66,-70,-71,-72,-52,-74,-77,-76,-77,-79,-70,-77,-80,-62,-79,-78
1958,"(0,2)",-66,-70,-71,-72,-52,-75,-77,-76,-77,-79,-70,-77,-80,-62,-79,-78
1959,"(0,2)",-66,-70,-71,-72,-52,-74,-76,-76,-77,-80,-70,-77,-79,-63,-79,-78
1960,"(0,2)",-66,-70,-71,-72,-52,-74,-77,-77,-76,-80,-70,-77,-77,-64,-79,-78
1961,"(0,2)",-66,-70,-71,-72,-52,-74,-78,-77,-76,-80,-70,-77,-76,-63,-79,-78
1962,"(0,2)",-66,-70,-73,-72,-52,-74,-78,-77,-77,-80,-70,-77,-76,-63,-79,-78
1963,"(0,2)",-66,-70,-72,-71,-52,-74,-77,-77,-77,-80,-70,-77,-76,-62,-79,-78
1964,"(0,2)",-66,-70,-72,-71,-52,-75,-77,-76,-77,-80,-70,-77,-75,-63,-79,-78
1965,"(0,2)",-66,-70,-72,-72,-52,-75,-77,-76,-77,-79,-70,-77,-75,-62,-79,-78
1966,"(0,2)",-66,-70,-72,-72,-52,-75,-77,-76,-77,-79,-70,-77,-75,-62,-79,-78
1967,"(0,2)",-66,-70,-72,-72,-52,-74,-75,-77,-77,-79,-70,-77,-76,-62,-79,-78
1968,"(0,2)",-66,-70,-72,-72,-52,-76,-76,-77,-76,-79,-70,-77,-76,-64,-79,-78
1969,"(0,2)",-66,-70,-72,-72,-52,-76,-76,-76,-76,-79,-70,-77,-76,-62,-79,-78
1970,"(0,2)",-66,-70,-72,-72,-52,-76,-75,-76,-76,-79,-70,-77,-77,-64,-79,-78
1971,"(0,2)",-66,-70,-72,-72,-52,-76,-76,-77,-77,-79,-70,-77,-77,-64,-79,-78
1972,"(0,2)",-66,-70,-71,-72,-52,-75,-77,-77,-77,-79,-70,-77,-77,-62,-79,-78
1973,"(0,2)",-66,-70,-71,-72,-52,-75,-78,-77,-77,-79,-70,-77,-76,-64,-79,-78
1974,"(0,2)",-66,-70,-71,-72,-52,-75,-78,-77,-77,-79,-70,-77,-77,-64,-79,-78
1975,"(0,2)",-66,-70,-71,-71,-52,-74,-77,-77,-76,-79,-70,-77,-77,-62,-79,-78
1976,"(0,2)",-66,-70,-71,-71,-52,-74,-77,-77,-77,-79,-70,-77,-77,-64,-79,-78
1977,"(0,2)",-66,-70,-71,-71,-52,-74,-77,-77,-76,-79,-70,-77,-77,-63,-79,-78
1978,"(0,2)",-66,-70,-70,-71,-52,-73,-77,-77,-76,-79,-70,-77,-76,-63,-79,-78
1979,"(0,2)",-66,-70,-70,-71,-52,-74,-77,-77,-76,-79,-70,-77,-75,-65,-79,-78
1980,"(0,2)",-66,-70,-70,-72,-52,-76,-77,-77,-76,-79,-70,-77,-75,-63,-79,-78
1981,"(0,2)",-66,-72,-71,-72,-52,-76,-77,-76,-77,-81,-70,-77,-75,-64,-79,-78
1982,"(0,2)",-66,-72,-71,-72,-52,-74,-77,-75,-76,-81,-70,-77,-76,-65,-79,-78
1983,"(0,2)",-66,-71,-71,-72,-52,-74,-77,-75,-75,-80,-70,-77,-76,-65,-79,-78
1984,"(0,2)",-66,-71,-71,-72,-52,-74,-76,-75,-75,-80,-70,-77,-76,-65,-79,-78
1985,"(0,2)",-66,-71,-71,-72,-52,-74,-77,-75,-75,-79,-70,-77,-77,-64,-79,-78
1986,"(0,2)",-66,-70,-71,-71,-52,-74,-77,-76,-79,-79,-70,-77,-77,-67,-79,-78
1987,"(0,2)",-67,-70,-72,-71,-52,-75,-77,-76,-79,-79,-70,-77,-76,-64,-79,-78
1988,"(0,2)",-67,-70,-72,-71,-52,-76,-77,-77,-79,-79,-70,-77,-76,-64,-79,-78
1989,"(0,2)",-67,-70,-72,-71,-52,-76,-77,-77,-77,-79,-70,-77,-77,-64,-79,-78
1990,"(0,2)",-67,-70,-71,-73,-52,-76,-79,-77,-77,-79,-70,-77,-77,-64,-79,-78
1991,"(0,2)",-67,-70,-72,-73,-52,-74,-79,-77,-77,-79,-70,-77,-75,-62,-79,-78
1992,"(0,2)",-67,-70,-72,-73,-52,-75,-78,-77,-76,-79,-70,-77,-81,-62,-79,-78
1993,"(0,2)",-67,-70,-73,-72,-52,-75,-78,-77,-76,-79,-70,-77,-80,-64,-79,-78
1994,"(0,2)",-67,-70,-72,-72,-52,-74,-77,-76,-76,-79,-72,-77,-77,-62,-79,-78
1995,"(0,2)",-67,-70,-72,-72,-52,-74,-76,-76,-77,-79,-71,-77,-76,-63,-79,-78
1996,"(0,2)",-67,-71,-72,-71,-52,-75,-77,-76,-77,-79,-71,-77,-76,-63,-79,-78
1997,"(0,2)",-67,-71,-72,-71,-52,-75,-77,-77,-77,-79,-71,-77,-76,-67,-79,-78
1998,"(0,2)",-67,-71,-72,-71,-52,-77,-77,-77,-77,-79,-70,-77,-77,-65,-79,-78
1999,"(0,2)",-67,-71,-72,-71,-52,-78,-77,-77,-77,-79,-70,-77,-77,-63,-79,-78
2000,"(0,2)",-67,-70,-72,-71,-52,-78,-77,-77,-77,-79,-70,-77,-77,-63,-79,-78
2001,"(0,2)",-67,-70,-72,-71,-52,-78,-77,-77,-76,-79,-70,-77,-77,-63,-79,-78
2002,"(0,2)",-67,-70,-72,-71,-52,-78,-77,-77,-76,-79,-70,-77,-77,-63,-79,-77
2003,"(0,2)",-67,-70,-72,-71,-52,-78,-77,-77,-77,-79,-70,-77,-77,-62,-81,-77
2004,"(0,2)",-67,-70,-72,-71,-52,-78,-77,-76,-77,-79,-70,-77,-77,-64,-80,-77
2005,"(0,2)",-67,-70,-72,-71,-52,-78,-77,-76,-77,-79,-70,-77,-77,-63,-80,-77
2006,"(0,2)",-67,-70,-72,-71,-52,-78,-77,-76,-77,-79,-70,-77,-77,-63,-80,-77
2007,"(0,2)",-67,-70,-71,-71,-56,-78,-77,-77,-77,-79,-70,-77,-76,-65,-80,-77
2008,"(0,2)",-67,-70,-71,-71,-54,-78,-77,-77,-77,-81,-70,-77,-77,-64,-80,-77
2009,"(0,2)",-67,-70,-71,-71,-53,-78,-77,-77,-76,-81,-70,-77,-76,-70,-80,-77
2010,"(0,2)",-67,-70,-71,-71,-59,-78,-76,-77,-77,-79,-70,-77,-77,-67,-80,-77
2011,"(0,2)",-67,-71,-71,-72,-55,-78,-77,-76,-77,-79,-70,-77,-76,-65,-80,-77
2012,"(0,2)",-67,-71,-71,-72,-54,-78,-77,-77,-76,-79,-70,-77,-77,-63,-80,-77
2013,"(0,2)",-67,-71,-71,-72,-53,-78,-77,-77,-76,-79,-70,-77,-76,-62,-80,-77
2014,"(0,2)",-67,-72,-71,-72,-60,-78,-77,-79,-75,-79,-70,-77,-76,-62,-80,-77
2015,"(0,2)",-67,-72,-71,-72,-60,-78,-77,-79,-76,-79,-70,-77,-77,-63,-80,-77
2016,"(0,2)",-67,-72,-71,-72,-57,-78,-77,-79,-76,-79,-70,-77,-77,-62,-80,-77
2017,"(0,2)",-67,-72,-71,-72,-54,-78,-77,-79,-77,-79,-70,-77,-77,-64,-80,-77
2018,"(0,2)",-67,-72,-71,-72,-53,-78,-77,-77,-76,-79,-70,-77,-77,-63,-80,-77
2019,"(0,2)",-67,-72,-71,-73,-52,-82,-77,-78,-76,-79,-70,-77,-77,-64,-80,-78
2020,"(0,2)",-67,-72,-71,-73,-52,-80,-78,-78,-76,-79,-70,-77,-77,-64,-80,-78
2021,"(0,2)",-67,-72,-71,-72,-52,-79,-78,-78,-76,-79,-70,-77,-76,-64,-80,-78
2022,"(0,2)",-67,-71,-71,-72,-52,-79,-78,-78,-77,-79,-70,-77,-75,-64,-80,-78
2023,"(0,2)",-67,-70,-71,-72,-52,-79,-78,-77,-77,-79,-70,-77,-77,-65,-80,-78
2024,"(0,2)",-67,-70,-71,-72,-52,-79,-78,-77,-77,-79,-70,-77,-77,-65,-80,-78
2025,"(0,2)",-67,-70,-71,-72,-52,-79,-78,-77,-76,-79,-70,-77,-76,-65,-80,-78
2026,"(0,2)",-67,-70,-72,-72,-52,-79,-78,-77,-76,-79,-70,-77,-75,-62,-80,-78
2027,"(0,2)",-67,-70,-72,-72,-52,-79,-78,-78,-77,-79,-70,-77,-76,-64,-80,-78
2028,"(0,2)",-67,-70,-72,-72,-52,-79,-78,-78,-77,-79,-70,-77,-76,-67,-80,-78
2029,"(0,2)",-67,-70,-72,-72,-52,-79,-78,-77,-77,-79,-70,-77,-77,-65,-80,-78
2030,"(0,2)",-67,-71,-72,-72,-55,-79,-78,-76,-77,-79,-70,-77,-76,-68,-80,-78
2031,"(0,2)",-67,-71,-72,-73,-54,-79,-78,-77,-76,-79,-70,-77,-76,-66,-80,-78
2032,"(0,2)",-67,-70,-72,-73,-52,-79,-78,-77,-76,-79,-70,-77,-76,-66,-80,-78
2033,"(0,2)",-67,-70,-71,-72,-52,-79,-78,-77,-75,-79,-70,-77,-75,-65,-80,-78
