Unnamed: 0,"X,Y","""Convertidores Estaticos""
20:AA:4B:AE:FD:0A","""UdeC""
84:D4:7E:29:3E:80","""FabLab""
AC:84:C6:3E:EF:51","""SMA1930055648""
B0:72:BF:05:3C:3D","""Lab ERNC""
00:90:4C:91:00:03","""Eduescob1""
68:FF:7B:1D:44:01","""eduroam""
84:D4:7E:29:3E:82","""LCDA""
B0:48:7A:DE:14:8C","""Sistemas Electronicos""
64:70:02:40:6C:DE","""AP_1612927617""
BC:54:F9:FC:7F:60","""Laboratorio de Redes""
48:F8:B3:22:4C:FA","""Microondas""
48:F8:B3:22:4D:4B","""Lab Energia Renovable 2""
98:FC:11:54:32:53","""CE5CFB""
98:FC:11:E2:A6:A5","""Sala Dise\xC3\xB1o""
0A:18:D6:CB:01:A4","""Ing. Civil Telecomunicaciones""
00:1E:E5:7B:E0:BE","""Lab Energias Renovables""
F4:EC:38:D2:09:78","""Vibraciones""
50:C7:BF:DD:C3:B3","""LabSerc 2.4""
94:10:3E:86:13:20","""Die231""
EC:08:6B:42:B5:4A"
5415,"(1,0)",-67,-74,-71,-77,-53,-65,-73,-73,-72,-65,-71,-73,-83,-72,-77,-74,-77,-87,-81,-81
5416,"(1,0)",-67,-75,-73,-76,-53,-65,-73,-73,-72,-65,-71,-73,-83,-72,-77,-73,-77,-87,-81,-65
5417,"(1,0)",-67,-74,-73,-76,-53,-64,-73,-73,-72,-65,-72,-75,-82,-72,-76,-73,-77,-87,-81,-65
5418,"(1,0)",-67,-75,-72,-76,-53,-65,-73,-72,-72,-65,-72,-73,-82,-72,-75,-73,-77,-86,-81,-65
5419,"(1,0)",-67,-74,-72,-76,-53,-65,-74,-72,-72,-65,-72,-73,-81,-72,-75,-73,-78,-85,-82,-65
5420,"(1,0)",-67,-74,-72,-77,-52,-65,-73,-72,-72,-65,-72,-73,-81,-72,-76,-73,-78,-86,-82,-65
5421,"(1,0)",-67,-74,-72,-77,-52,-65,-73,-72,-72,-65,-72,-73,-81,-72,-76,-73,-78,-86,-83,-65
5422,"(1,0)",-67,-74,-72,-77,-52,-65,-73,-73,-73,-65,-72,-73,-81,-72,-76,-73,-78,-87,-82,-65
5423,"(1,0)",-67,-74,-72,-77,-52,-65,-73,-73,-73,-65,-72,-73,-83,-72,-75,-73,-78,-87,-82,-65
5424,"(1,0)",-67,-74,-72,-77,-53,-65,-73,-72,-73,-65,-72,-73,-82,-72,-75,-73,-78,-87,-81,-65
5425,"(1,0)",-67,-73,-72,-76,-53,-65,-73,-72,-73,-65,-72,-73,-83,-72,-75,-73,-78,-87,-81,-65
5426,"(1,0)",-67,-74,-72,-77,-52,-67,-73,-72,-73,-65,-72,-73,-83,-72,-75,-74,-78,-87,-81,-65
5427,"(1,0)",-67,-74,-72,-77,-52,-66,-73,-72,-73,-65,-72,-73,-84,-72,-76,-74,-78,-87,-81,-65
5428,"(1,0)",-67,-75,-72,-77,-53,-65,-73,-72,-73,-65,-72,-72,-84,-72,-76,-73,-78,-87,-81,-65
5429,"(1,0)",-67,-74,-72,-77,-53,-65,-73,-72,-74,-65,-72,-72,-84,-72,-76,-73,-78,-87,-81,-65
5430,"(1,0)",-67,-74,-72,-77,-53,-65,-73,-72,-74,-65,-72,-71,-84,-72,-77,-73,-78,-87,-80,-65
5431,"(1,0)",-67,-74,-72,-77,-53,-65,-73,-72,-74,-65,-72,-73,-83,-73,-77,-73,-78,-87,-80,-96
5432,"(1,0)",-67,-74,-72,-76,-53,-65,-72,-72,-73,-65,-72,-73,-83,-74,-77,-73,-78,-87,-80,-96
5433,"(1,0)",-67,-74,-72,-76,-53,-65,-72,-72,-73,-67,-72,-73,-81,-74,-77,-73,-78,-87,-80,-96
5434,"(1,0)",-67,-75,-72,-77,-52,-66,-72,-72,-73,-65,-72,-73,-81,-75,-77,-73,-78,-87,-82,-96
5435,"(1,0)",-67,-74,-73,-76,-52,-65,-72,-72,-73,-65,-72,-73,-81,-74,-77,-73,-78,-86,-81,-96
5436,"(1,0)",-67,-74,-73,-76,-53,-65,-72,-72,-73,-65,-72,-72,-81,-74,-77,-73,-78,-86,-83,-96
5437,"(1,0)",-67,-74,-72,-76,-52,-65,-72,-73,-73,-65,-72,-72,-81,-75,-77,-73,-78,-86,-83,-96
5438,"(1,0)",-67,-75,-72,-76,-52,-65,-72,-73,-73,-65,-72,-72,-81,-75,-77,-73,-78,-85,-82,-96
5439,"(1,0)",-67,-76,-72,-76,-52,-64,-72,-73,-73,-65,-72,-72,-81,-74,-77,-73,-78,-86,-81,-96
5440,"(1,0)",-67,-76,-72,-75,-52,-64,-72,-73,-73,-65,-72,-72,-81,-74,-77,-73,-78,-86,-81,-96
5441,"(1,0)",-67,-76,-72,-75,-52,-64,-72,-73,-73,-65,-72,-73,-81,-73,-77,-73,-78,-87,-81,-95
5442,"(1,0)",-67,-76,-73,-77,-52,-65,-72,-73,-73,-65,-72,-74,-81,-73,-77,-73,-78,-85,-81,-95
5443,"(1,0)",-67,-75,-72,-77,-52,-65,-72,-73,-72,-65,-72,-72,-81,-73,-77,-73,-78,-85,-80,-95
5444,"(1,0)",-67,-74,-72,-77,-52,-64,-72,-72,-72,-65,-72,-72,-81,-73,-77,-73,-78,-85,-80,-94
5445,"(1,0)",-67,-74,-72,-77,-52,-64,-72,-72,-72,-65,-72,-72,-81,-74,-77,-73,-78,-87,-80,-95
5446,"(1,0)",-67,-74,-72,-76,-52,-64,-72,-71,-72,-65,-72,-72,-81,-74,-77,-74,-78,-87,-80,-95
5447,"(1,0)",-67,-74,-72,-76,-56,-66,-72,-72,-72,-65,-72,-72,-81,-74,-77,-74,-78,-87,-80,-95
5448,"(1,0)",-67,-73,-72,-76,-54,-65,-72,-72,-72,-65,-72,-72,-81,-73,-77,-74,-78,-87,-82,-95
5449,"(1,0)",-67,-73,-72,-77,-54,-64,-72,-72,-72,-65,-72,-72,-81,-73,-77,-74,-78,-87,-82,-96
5450,"(1,0)",-67,-74,-72,-77,-54,-64,-72,-72,-72,-65,-72,-73,-80,-73,-77,-74,-78,-87,-81,-96
5451,"(1,0)",-67,-75,-72,-75,-56,-64,-74,-72,-72,-65,-72,-73,-80,-73,-77,-73,-78,-85,-80,-96
5452,"(1,0)",-67,-75,-72,-76,-56,-65,-73,-72,-72,-65,-72,-74,-82,-73,-77,-73,-78,-85,-80,-96
5453,"(1,0)",-67,-75,-72,-76,-56,-65,-73,-72,-72,-65,-72,-73,-82,-73,-77,-73,-78,-85,-80,-96
5454,"(1,0)",-67,-75,-73,-76,-56,-64,-72,-72,-72,-65,-72,-74,-82,-74,-77,-73,-78,-85,-80,-96
5455,"(1,0)",-67,-75,-73,-76,-55,-65,-72,-72,-72,-65,-72,-75,-82,-74,-77,-73,-78,-84,-80,-96
5456,"(1,0)",-67,-77,-73,-76,-54,-65,-74,-73,-72,-65,-72,-74,-81,-74,-77,-73,-78,-84,-80,-97
5457,"(1,0)",-67,-77,-73,-77,-54,-65,-73,-74,-72,-65,-72,-74,-81,-74,-77,-73,-78,-83,-80,-97
5458,"(1,0)",-67,-76,-74,-77,-54,-65,-73,-75,-73,-65,-72,-73,-81,-74,-75,-73,-78,-83,-80,-97
5459,"(1,0)",-67,-76,-73,-77,-54,-65,-73,-74,-73,-65,-72,-73,-81,-74,-75,-73,-78,-83,-80,-97
5460,"(1,0)",-67,-75,-73,-77,-54,-64,-73,-74,-73,-64,-72,-73,-81,-73,-76,-72,-78,-82,-80,-97
5461,"(1,0)",-67,-75,-73,-76,-54,-64,-73,-74,-73,-64,-72,-73,-81,-73,-76,-72,-78,-82,-80,-95
5462,"(1,0)",-67,-76,-73,-77,-53,-64,-73,-74,-73,-65,-72,-73,-81,-73,-77,-72,-78,-82,-80,-95
5463,"(1,0)",-67,-75,-73,-76,-53,-64,-72,-74,-73,-65,-72,-72,-81,-73,-77,-72,-78,-82,-80,-95
5464,"(1,0)",-67,-74,-73,-76,-53,-64,-72,-75,-73,-65,-72,-72,-81,-73,-77,-72,-78,-83,-80,-95
5465,"(1,0)",-67,-75,-73,-76,-53,-64,-72,-74,-73,-65,-73,-72,-81,-73,-77,-72,-78,-85,-80,-95
5466,"(1,0)",-67,-75,-73,-77,-53,-65,-72,-74,-73,-65,-72,-72,-83,-74,-77,-72,-78,-85,-80,-95
5467,"(1,0)",-67,-74,-73,-76,-53,-65,-72,-74,-73,-65,-72,-72,-83,-73,-77,-72,-78,-85,-80,-95
5468,"(1,0)",-67,-73,-72,-76,-54,-68,-74,-73,-73,-64,-72,-73,-83,-73,-77,-72,-78,-86,-81,-95
5469,"(1,0)",-67,-74,-72,-76,-54,-67,-73,-73,-73,-65,-72,-73,-83,-74,-77,-72,-78,-87,-81,-95
5470,"(1,0)",-67,-74,-72,-76,-53,-67,-73,-73,-73,-65,-72,-73,-84,-74,-77,-72,-78,-87,-81,-95
5471,"(1,0)",-67,-74,-72,-76,-53,-66,-73,-73,-73,-65,-72,-73,-84,-75,-77,-72,-78,-87,-81,-95
5472,"(1,0)",-67,-74,-72,-76,-53,-66,-73,-72,-73,-65,-72,-73,-84,-75,-77,-72,-78,-87,-81,-96
5473,"(1,0)",-69,-75,-72,-76,-53,-66,-74,-73,-74,-65,-72,-73,-83,-74,-77,-72,-78,-87,-81,-96
5474,"(1,0)",-69,-75,-72,-77,-53,-66,-74,-72,-74,-65,-72,-73,-83,-74,-77,-72,-78,-86,-81,-96
5475,"(1,0)",-69,-75,-72,-77,-52,-66,-73,-72,-74,-65,-72,-73,-81,-74,-77,-72,-78,-85,-80,-96
5476,"(1,0)",-68,-75,-72,-77,-52,-65,-73,-72,-74,-65,-72,-73,-81,-75,-77,-72,-77,-85,-82,-96
5477,"(1,0)",-67,-74,-72,-77,-52,-65,-73,-72,-74,-65,-72,-73,-81,-74,-77,-72,-77,-85,-81,-96
5478,"(1,0)",-67,-74,-73,-76,-52,-65,-74,-72,-74,-65,-72,-73,-81,-74,-77,-72,-77,-86,-81,-96
5479,"(1,0)",-67,-75,-72,-77,-52,-66,-74,-72,-73,-65,-72,-73,-81,-74,-77,-72,-77,-86,-81,-97
5480,"(1,0)",-67,-75,-72,-77,-52,-65,-73,-72,-73,-65,-72,-75,-81,-74,-77,-72,-78,-87,-81,-97
5481,"(1,0)",-67,-75,-72,-77,-53,-65,-72,-72,-72,-65,-72,-74,-81,-73,-77,-72,-78,-87,-80,-97
5482,"(1,0)",-67,-75,-72,-77,-54,-65,-72,-72,-76,-65,-72,-74,-81,-73,-77,-72,-78,-86,-82,-97
5483,"(1,0)",-67,-74,-72,-77,-54,-65,-72,-72,-75,-65,-72,-73,-81,-73,-77,-72,-78,-86,-81,-96
5484,"(1,0)",-67,-74,-72,-77,-54,-64,-72,-72,-75,-65,-72,-74,-81,-73,-77,-72,-78,-86,-81,-96
5485,"(1,0)",-67,-74,-72,-76,-54,-64,-72,-72,-75,-65,-72,-73,-81,-73,-77,-72,-78,-86,-81,-96
5486,"(1,0)",-67,-74,-72,-76,-54,-64,-72,-72,-74,-65,-72,-73,-81,-73,-77,-72,-78,-85,-81,-96
5487,"(1,0)",-67,-75,-72,-76,-54,-64,-74,-72,-73,-65,-72,-73,-81,-73,-77,-72,-78,-85,-81,-96
5488,"(1,0)",-67,-74,-72,-76,-53,-64,-73,-72,-73,-65,-72,-73,-81,-73,-77,-72,-78,-84,-82,-94
5489,"(1,0)",-67,-74,-73,-76,-53,-64,-73,-72,-73,-65,-72,-72,-81,-73,-77,-72,-78,-85,-82,-95
5490,"(1,0)",-67,-75,-73,-77,-53,-64,-73,-72,-74,-65,-72,-72,-81,-74,-77,-72,-78,-83,-81,-94
5491,"(1,0)",-67,-75,-72,-77,-53,-64,-73,-72,-74,-64,-72,-72,-81,-74,-77,-72,-78,-84,-81,-95
5492,"(1,0)",-67,-76,-73,-77,-52,-64,-73,-72,-74,-65,-72,-72,-80,-74,-77,-72,-78,-84,-81,-95
5493,"(1,0)",-67,-76,-73,-77,-52,-64,-73,-72,-74,-65,-72,-72,-80,-74,-77,-72,-78,-85,-80,-95
5494,"(1,0)",-67,-76,-73,-77,-52,-65,-73,-72,-74,-65,-72,-72,-80,-74,-75,-72,-78,-85,-80,-96
5495,"(1,0)",-67,-75,-73,-77,-52,-65,-73,-72,-74,-65,-72,-72,-80,-73,-76,-72,-78,-86,-80,-96
5496,"(1,0)",-67,-74,-73,-76,-52,-65,-73,-72,-74,-65,-72,-72,-80,-73,-76,-72,-78,-87,-80,-97
5497,"(1,0)",-67,-75,-73,-76,-52,-65,-73,-72,-73,-65,-72,-72,-80,-73,-76,-72,-78,-87,-80,-97
5498,"(1,0)",-67,-75,-73,-76,-52,-65,-73,-72,-73,-65,-72,-72,-80,-73,-77,-72,-78,-87,-80,-97
5499,"(1,0)",-67,-74,-74,-77,-52,-64,-73,-72,-72,-65,-72,-72,-80,-73,-77,-72,-78,-87,-80,-97
5500,"(1,0)",-67,-74,-73,-77,-52,-65,-73,-72,-72,-65,-72,-72,-80,-73,-77,-72,-78,-86,-80,-98
5501,"(1,0)",-67,-74,-73,-77,-52,-65,-73,-72,-72,-65,-72,-72,-80,-74,-77,-72,-78,-87,-80,-98
5502,"(1,0)",-67,-75,-74,-77,-52,-65,-73,-72,-72,-65,-71,-72,-80,-74,-77,-72,-78,-85,-80,-97
5503,"(1,0)",-67,-74,-73,-77,-52,-65,-73,-73,-72,-65,-71,-73,-80,-74,-77,-72,-78,-86,-80,-97
5504,"(1,0)",-67,-74,-73,-76,-52,-65,-73,-73,-72,-65,-71,-73,-80,-74,-77,-72,-78,-87,-80,-96
5505,"(1,0)",-67,-74,-73,-76,-52,-65,-73,-73,-72,-65,-72,-72,-80,-74,-77,-72,-78,-87,-80,-96
5506,"(1,0)",-67,-74,-73,-76,-52,-65,-73,-73,-72,-65,-72,-73,-80,-74,-77,-72,-78,-87,-80,-96
5507,"(1,0)",-67,-74,-74,-77,-53,-65,-73,-73,-72,-65,-72,-73,-80,-74,-77,-72,-79,-87,-80,-96
5508,"(1,0)",-67,-75,-73,-76,-53,-65,-73,-73,-72,-65,-72,-73,-80,-74,-77,-72,-79,-87,-80,-96
5509,"(1,0)",-67,-74,-73,-75,-53,-65,-73,-73,-72,-65,-72,-73,-80,-74,-77,-72,-79,-87,-82,-96
5510,"(1,0)",-67,-74,-73,-74,-56,-65,-73,-73,-72,-65,-72,-73,-80,-74,-77,-72,-79,-87,-81,-97
5511,"(1,0)",-67,-74,-74,-75,-55,-65,-75,-72,-72,-65,-72,-73,-80,-74,-77,-72,-79,-87,-81,-97
5512,"(1,0)",-67,-74,-73,-75,-54,-65,-74,-72,-72,-65,-72,-73,-80,-75,-77,-72,-79,-87,-81,-97
5513,"(1,0)",-67,-74,-75,-76,-54,-65,-74,-72,-72,-71,-72,-72,-80,-74,-77,-72,-79,-87,-81,-97
5514,"(1,0)",-67,-75,-75,-76,-54,-65,-74,-72,-72,-68,-72,-72,-80,-74,-77,-72,-79,-86,-80,-97
5515,"(1,0)",-67,-75,-74,-76,-54,-64,-74,-72,-72,-67,-72,-75,-82,-74,-77,-72,-79,-86,-80,-97
5516,"(1,0)",-67,-75,-74,-77,-56,-64,-73,-72,-72,-67,-72,-74,-82,-74,-77,-72,-79,-85,-80,-97
5517,"(1,0)",-67,-75,-73,-76,-54,-64,-73,-72,-72,-67,-72,-74,-82,-74,-77,-72,-79,-86,-80,-95
5518,"(1,0)",-67,-75,-72,-76,-54,-64,-73,-72,-72,-65,-72,-73,-81,-74,-77,-72,-79,-85,-80,-94
5519,"(1,0)",-67,-75,-72,-76,-54,-64,-73,-72,-72,-65,-72,-73,-81,-74,-77,-72,-79,-86,-80,-94
5520,"(1,0)",-67,-75,-72,-76,-54,-64,-73,-72,-72,-65,-72,-73,-81,-74,-77,-71,-79,-86,-80,-94
5521,"(1,0)",-67,-74,-72,-76,-54,-65,-73,-72,-72,-65,-72,-72,-81,-74,-77,-71,-79,-83,-80,-94
5522,"(1,0)",-67,-74,-72,-77,-54,-65,-73,-73,-72,-65,-72,-72,-81,-74,-77,-71,-79,-83,-80,-94
5523,"(1,0)",-67,-74,-72,-77,-54,-64,-73,-73,-72,-65,-77,-72,-81,-73,-77,-71,-79,-85,-80,-95
5524,"(1,0)",-67,-74,-72,-77,-54,-64,-74,-73,-72,-65,-76,-72,-82,-73,-77,-71,-78,-84,-80,-95
5525,"(1,0)",-67,-74,-72,-77,-54,-64,-73,-74,-72,-64,-74,-72,-82,-73,-77,-71,-78,-84,-80,-95
5526,"(1,0)",-67,-75,-72,-77,-54,-64,-73,-73,-72,-65,-73,-72,-82,-73,-77,-71,-78,-85,-80,-95
5527,"(1,0)",-67,-74,-72,-77,-54,-64,-73,-73,-72,-65,-73,-72,-82,-74,-77,-71,-78,-85,-80,-95
5528,"(1,0)",-67,-74,-72,-77,-54,-64,-74,-72,-73,-65,-73,-72,-81,-74,-76,-71,-78,-86,-80,-95
5529,"(1,0)",-67,-74,-72,-77,-54,-65,-74,-72,-73,-65,-73,-72,-81,-74,-76,-71,-78,-87,-80,-95
5530,"(1,0)",-67,-75,-73,-77,-54,-65,-73,-72,-74,-65,-73,-72,-81,-74,-76,-71,-78,-87,-80,-95
5531,"(1,0)",-67,-75,-74,-77,-54,-65,-73,-72,-74,-65,-73,-73,-80,-74,-76,-71,-78,-87,-80,-95
5532,"(1,0)",-67,-75,-74,-77,-54,-65,-73,-72,-73,-65,-73,-73,-80,-74,-77,-71,-78,-85,-80,-95
5533,"(1,0)",-67,-75,-74,-77,-54,-65,-73,-72,-73,-65,-73,-72,-80,-73,-77,-71,-78,-85,-80,-95
5534,"(1,0)",-67,-75,-74,-77,-53,-65,-73,-72,-73,-65,-73,-75,-80,-72,-77,-71,-78,-85,-80,-95
5535,"(1,0)",-67,-75,-73,-77,-53,-66,-73,-72,-73,-65,-72,-74,-80,-72,-77,-71,-78,-87,-80,-95
5536,"(1,0)",-67,-75,-73,-76,-53,-65,-73,-72,-73,-65,-72,-74,-80,-72,-76,-71,-78,-87,-80,-95
5537,"(1,0)",-67,-74,-73,-77,-53,-65,-73,-72,-73,-65,-72,-73,-80,-72,-76,-71,-78,-87,-80,-95
5538,"(1,0)",-67,-74,-73,-77,-53,-65,-73,-72,-73,-65,-72,-73,-80,-72,-76,-71,-78,-86,-81,-95
5539,"(1,0)",-67,-74,-73,-77,-53,-65,-73,-72,-73,-64,-72,-73,-80,-74,-77,-71,-78,-84,-81,-96
5540,"(1,0)",-67,-74,-73,-77,-52,-65,-73,-72,-73,-65,-72,-73,-80,-74,-77,-71,-78,-84,-81,-96
5541,"(1,0)",-67,-75,-73,-77,-52,-68,-72,-73,-73,-65,-72,-74,-80,-74,-77,-71,-78,-85,-81,-96
5542,"(1,0)",-67,-75,-73,-76,-52,-66,-72,-73,-73,-65,-72,-74,-80,-73,-77,-73,-78,-85,-81,-96
5543,"(1,0)",-67,-75,-73,-75,-52,-67,-72,-72,-73,-65,-72,-74,-80,-72,-77,-73,-78,-85,-81,-96
5544,"(1,0)",-67,-75,-73,-75,-52,-67,-72,-72,-73,-65,-72,-73,-80,-72,-77,-73,-78,-85,-81,-96
5545,"(1,0)",-67,-75,-73,-76,-52,-66,-72,-72,-73,-65,-72,-73,-80,-72,-77,-73,-78,-83,-80,-96
5546,"(1,0)",-67,-75,-73,-77,-53,-66,-72,-72,-74,-67,-73,-73,-80,-72,-77,-73,-78,-82,-80,-95
5547,"(1,0)",-67,-75,-73,-77,-53,-65,-72,-72,-74,-67,-73,-73,-80,-73,-77,-73,-78,-82,-80,-95
5548,"(1,0)",-67,-75,-74,-77,-53,-65,-72,-72,-74,-66,-73,-73,-80,-73,-77,-73,-78,-82,-80,-95
5549,"(1,0)",-67,-74,-74,-77,-54,-65,-72,-72,-73,-66,-73,-73,-80,-73,-76,-73,-78,-84,-80,-95
5550,"(1,0)",-67,-75,-74,-77,-54,-65,-72,-72,-73,-66,-73,-73,-80,-73,-76,-73,-78,-84,-80,-95
5551,"(1,0)",-67,-75,-73,-77,-54,-65,-72,-72,-73,-66,-72,-73,-80,-73,-76,-73,-78,-84,-80,-95
5552,"(1,0)",-67,-75,-74,-77,-54,-64,-72,-72,-72,-66,-72,-73,-80,-73,-76,-73,-78,-84,-80,-95
5553,"(1,0)",-67,-75,-74,-76,-54,-65,-72,-72,-72,-67,-72,-72,-80,-73,-76,-73,-78,-84,-80,-95
5554,"(1,0)",-67,-74,-74,-76,-54,-65,-72,-72,-72,-65,-72,-72,-80,-73,-76,-73,-78,-84,-80,-95
5555,"(1,0)",-67,-74,-73,-77,-54,-65,-72,-72,-72,-65,-72,-72,-81,-73,-76,-73,-78,-84,-80,-95
5556,"(1,0)",-67,-74,-74,-77,-54,-65,-72,-72,-72,-68,-72,-72,-81,-73,-77,-73,-78,-84,-80,-95
5557,"(1,0)",-67,-74,-74,-76,-54,-65,-72,-72,-72,-67,-72,-72,-81,-73,-77,-74,-78,-83,-80,-95
5558,"(1,0)",-67,-74,-73,-76,-54,-65,-72,-72,-72,-66,-72,-74,-81,-74,-77,-73,-78,-83,-80,-95
5559,"(1,0)",-67,-74,-74,-76,-53,-66,-72,-72,-72,-66,-72,-74,-81,-73,-77,-73,-78,-84,-80,-95
5560,"(1,0)",-67,-74,-74,-76,-53,-66,-72,-72,-72,-66,-72,-74,-81,-74,-77,-73,-78,-84,-80,-95
5561,"(1,0)",-67,-75,-73,-75,-52,-65,-72,-73,-74,-66,-72,-73,-81,-74,-77,-73,-78,-85,-80,-96
5562,"(1,0)",-67,-75,-73,-75,-52,-65,-72,-73,-74,-66,-72,-72,-81,-74,-77,-73,-78,-85,-80,-96
5563,"(1,0)",-67,-75,-73,-75,-52,-66,-72,-73,-74,-66,-72,-72,-81,-74,-77,-73,-78,-85,-80,-96
5564,"(1,0)",-67,-75,-73,-74,-52,-65,-72,-73,-74,-66,-72,-72,-81,-74,-76,-73,-78,-85,-80,-96
5565,"(1,0)",-67,-75,-73,-75,-52,-65,-72,-73,-75,-66,-72,-72,-81,-74,-77,-73,-78,-85,-80,-96
5566,"(1,0)",-67,-74,-74,-75,-52,-64,-72,-73,-74,-65,-73,-72,-82,-74,-77,-73,-78,-88,-80,-96
5567,"(1,0)",-67,-75,-73,-76,-56,-65,-72,-74,-74,-65,-73,-73,-84,-74,-77,-73,-78,-88,-80,-97
5568,"(1,0)",-67,-75,-73,-76,-54,-65,-72,-74,-74,-65,-73,-73,-83,-74,-77,-73,-78,-88,-80,-97
5569,"(1,0)",-67,-75,-73,-75,-53,-65,-72,-73,-73,-65,-72,-72,-83,-75,-77,-73,-78,-86,-80,-97
5570,"(1,0)",-67,-74,-73,-76,-53,-65,-72,-73,-73,-65,-72,-73,-83,-74,-77,-73,-78,-86,-80,-97
5571,"(1,0)",-67,-74,-73,-76,-53,-65,-72,-73,-73,-65,-72,-74,-83,-74,-77,-72,-78,-86,-80,-97
5572,"(1,0)",-67,-74,-72,-76,-54,-65,-72,-73,-73,-65,-72,-73,-82,-74,-77,-72,-78,-86,-80,-97
5573,"(1,0)",-67,-74,-72,-75,-54,-64,-72,-73,-74,-65,-72,-73,-81,-74,-77,-72,-78,-85,-80,-97
5574,"(1,0)",-67,-74,-72,-74,-53,-64,-72,-73,-74,-65,-72,-73,-83,-74,-77,-72,-78,-85,-80,-97
5575,"(1,0)",-67,-74,-73,-74,-53,-64,-72,-73,-74,-65,-72,-73,-83,-74,-77,-72,-78,-86,-80,-95
5576,"(1,0)",-67,-74,-73,-75,-53,-64,-72,-72,-74,-65,-72,-73,-82,-74,-75,-72,-78,-86,-80,-95
5577,"(1,0)",-67,-74,-73,-75,-52,-65,-72,-72,-74,-65,-72,-73,-82,-74,-74,-72,-78,-86,-80,-96
5578,"(1,0)",-67,-75,-74,-75,-52,-65,-72,-72,-74,-65,-72,-73,-81,-74,-75,-72,-78,-85,-80,-96
5579,"(1,0)",-67,-75,-73,-76,-52,-65,-72,-72,-74,-65,-72,-73,-81,-74,-75,-72,-78,-86,-80,-96
5580,"(1,0)",-67,-74,-73,-77,-52,-64,-72,-72,-74,-65,-72,-73,-83,-75,-75,-72,-78,-86,-80,-96
5581,"(1,0)",-67,-75,-73,-77,-53,-65,-72,-72,-74,-65,-72,-73,-83,-75,-75,-72,-78,-85,-80,-96
5582,"(1,0)",-67,-75,-72,-76,-53,-65,-74,-72,-74,-65,-72,-73,-81,-74,-75,-72,-78,-86,-82,-96
5583,"(1,0)",-67,-74,-72,-76,-52,-65,-73,-72,-74,-65,-72,-75,-81,-74,-76,-72,-78,-86,-81,-96
5584,"(1,0)",-67,-74,-72,-77,-52,-65,-72,-72,-74,-65,-72,-74,-81,-74,-76,-72,-78,-87,-81,-96
5585,"(1,0)",-67,-73,-72,-77,-52,-65,-72,-72,-74,-65,-72,-73,-81,-74,-77,-72,-78,-86,-83,-96
5586,"(1,0)",-67,-73,-73,-77,-52,-65,-72,-72,-74,-65,-72,-73,-81,-74,-77,-72,-78,-85,-83,-96
5587,"(1,0)",-67,-74,-73,-77,-52,-65,-72,-72,-73,-65,-72,-73,-81,-74,-77,-72,-78,-85,-82,-96
5588,"(1,0)",-67,-74,-73,-77,-53,-65,-72,-72,-73,-65,-72,-73,-81,-74,-77,-72,-78,-86,-82,-96
5589,"(1,0)",-67,-74,-74,-76,-53,-65,-72,-72,-73,-65,-72,-73,-81,-74,-77,-72,-78,-86,-82,-96
5590,"(1,0)",-67,-74,-74,-76,-52,-65,-72,-72,-73,-65,-72,-73,-81,-74,-77,-72,-78,-86,-81,-96
5591,"(1,0)",-67,-74,-73,-76,-52,-65,-72,-72,-73,-65,-72,-73,-81,-75,-77,-72,-78,-86,-81,-96
5592,"(1,0)",-67,-74,-74,-76,-53,-65,-72,-72,-73,-64,-72,-74,-81,-74,-76,-72,-78,-87,-81,-96
5593,"(1,0)",-67,-75,-74,-75,-54,-65,-72,-72,-73,-65,-72,-74,-81,-74,-76,-72,-78,-87,-81,-96
5594,"(1,0)",-67,-74,-73,-75,-54,-65,-72,-72,-73,-65,-72,-73,-81,-74,-76,-72,-78,-87,-81,-95
5595,"(1,0)",-67,-75,-73,-75,-53,-65,-73,-72,-73,-65,-72,-73,-81,-74,-76,-72,-78,-87,-82,-96
5596,"(1,0)",-67,-76,-73,-75,-53,-65,-75,-72,-73,-65,-72,-73,-81,-74,-77,-72,-78,-87,-82,-96
5597,"(1,0)",-67,-75,-72,-75,-53,-65,-73,-72,-73,-65,-72,-73,-81,-74,-77,-72,-78,-86,-81,-96
5598,"(1,0)",-67,-74,-72,-75,-53,-64,-73,-72,-73,-65,-72,-73,-80,-74,-77,-72,-78,-86,-81,-96
5599,"(1,0)",-67,-74,-72,-75,-53,-64,-73,-72,-73,-65,-72,-73,-80,-74,-76,-72,-78,-86,-81,-96
5600,"(1,0)",-67,-74,-72,-75,-53,-65,-73,-72,-73,-65,-72,-73,-80,-74,-76,-72,-78,-86,-81,-96
5601,"(1,0)",-67,-74,-72,-75,-53,-65,-73,-73,-73,-65,-72,-73,-80,-74,-76,-72,-78,-86,-81,-96
5602,"(1,0)",-67,-74,-72,-75,-53,-67,-73,-72,-74,-65,-72,-74,-80,-73,-75,-72,-78,-87,-81,-95
5603,"(1,0)",-67,-74,-72,-76,-53,-67,-73,-72,-74,-65,-72,-73,-80,-73,-75,-72,-78,-87,-81,-95
5604,"(1,0)",-67,-73,-72,-76,-53,-66,-73,-72,-73,-65,-72,-73,-80,-73,-75,-72,-78,-87,-80,-95
5605,"(1,0)",-67,-74,-74,-76,-53,-65,-73,-72,-73,-65,-72,-71,-80,-73,-75,-72,-78,-87,-80,-95
5606,"(1,0)",-67,-74,-73,-76,-53,-65,-73,-72,-73,-65,-72,-72,-80,-73,-75,-72,-78,-84,-80,-96
