Unnamed: 0,"X,Y","""Convertidores Estaticos""
20:AA:4B:AE:FD:0A","""UdeC""
84:D4:7E:29:3E:80","""FabLab""
AC:84:C6:3E:EF:51","""SMA1930055648""
B0:72:BF:05:3C:3D","""Lab ERNC""
00:90:4C:91:00:03","""Eduescob1""
68:FF:7B:1D:44:01","""eduroam""
84:D4:7E:29:3E:82","""LCDA""
B0:48:7A:DE:14:8C","""Sistemas Electronicos""
64:70:02:40:6C:DE","""AP_1612927617""
BC:54:F9:FC:7F:60","""Laboratorio de Redes""
48:F8:B3:22:4C:FA","""Microondas""
48:F8:B3:22:4D:4B","""Lab Energia Renovable 2""
98:FC:11:54:32:53","""CE5CFB""
98:FC:11:E2:A6:A5","""Sala Dise\xC3\xB1o""
0A:18:D6:CB:01:A4","""Ing. Civil Telecomunicaciones""
00:1E:E5:7B:E0:BE","""Lab Energias Renovables""
F4:EC:38:D2:09:78","""Vibraciones""
50:C7:BF:DD:C3:B3","""LabSerc 2.4""
94:10:3E:86:13:20","""Die231""
EC:08:6B:42:B5:4A"
6679,"(1,0)",-67,-76,-72,-76,-54,-65,-73,-72,-74,-65,-72,-72,-81,-74,-77,-72,-78,-87,-80,-94
6680,"(1,0)",-67,-77,-72,-76,-54,-66,-73,-72,-73,-65,-72,-72,-81,-74,-77,-72,-78,-85,-80,-95
6681,"(1,0)",-67,-76,-72,-76,-54,-65,-74,-72,-73,-65,-72,-72,-81,-74,-77,-72,-78,-86,-80,-95
6682,"(1,0)",-67,-76,-73,-77,-54,-65,-74,-72,-73,-65,-72,-72,-81,-73,-77,-72,-78,-87,-80,-95
6683,"(1,0)",-67,-76,-73,-75,-54,-64,-73,-72,-73,-65,-72,-72,-81,-73,-77,-72,-78,-87,-80,-94
6684,"(1,0)",-67,-74,-73,-75,-54,-65,-73,-72,-73,-65,-72,-71,-81,-73,-77,-72,-78,-87,-80,-95
6685,"(1,0)",-67,-74,-73,-75,-54,-64,-73,-72,-73,-65,-72,-71,-81,-73,-77,-72,-78,-88,-80,-95
6686,"(1,0)",-67,-74,-72,-76,-54,-65,-73,-72,-73,-65,-72,-73,-81,-73,-77,-72,-78,-88,-80,-95
6687,"(1,0)",-67,-74,-72,-76,-54,-65,-73,-72,-73,-65,-72,-74,-81,-73,-77,-72,-78,-86,-80,-95
6688,"(1,0)",-67,-74,-72,-76,-54,-65,-73,-72,-73,-65,-72,-73,-81,-73,-77,-72,-78,-87,-80,-96
6689,"(1,0)",-67,-74,-72,-76,-54,-65,-73,-72,-73,-65,-72,-73,-81,-73,-77,-73,-78,-88,-80,-96
6690,"(1,0)",-67,-74,-73,-77,-54,-65,-73,-72,-73,-65,-72,-73,-81,-73,-75,-73,-77,-87,-80,-96
6691,"(1,0)",-67,-74,-74,-77,-57,-65,-73,-72,-73,-65,-72,-73,-81,-73,-75,-73,-77,-87,-80,-96
6692,"(1,0)",-67,-75,-74,-77,-56,-65,-73,-72,-73,-65,-72,-73,-81,-73,-76,-72,-77,-87,-80,-96
6693,"(1,0)",-67,-76,-73,-77,-54,-65,-73,-72,-73,-72,-72,-73,-81,-73,-76,-72,-77,-87,-79,-95
6694,"(1,0)",-67,-76,-73,-77,-53,-64,-73,-72,-73,-70,-72,-73,-83,-73,-76,-72,-77,-87,-79,-95
6695,"(1,0)",-67,-76,-73,-76,-53,-64,-73,-72,-73,-69,-72,-73,-82,-72,-76,-72,-77,-87,-79,-95
6696,"(1,0)",-67,-75,-73,-76,-53,-64,-73,-72,-73,-69,-72,-73,-81,-72,-77,-72,-77,-84,-79,-95
6697,"(1,0)",-67,-75,-73,-76,-53,-65,-74,-72,-73,-67,-72,-73,-83,-72,-77,-72,-78,-83,-81,-95
6698,"(1,0)",-67,-75,-73,-75,-52,-65,-73,-72,-73,-67,-72,-73,-83,-72,-77,-73,-78,-83,-81,-95
6699,"(1,0)",-67,-74,-73,-75,-52,-65,-73,-73,-73,-66,-72,-73,-83,-72,-77,-73,-78,-86,-80,-95
6700,"(1,0)",-67,-75,-72,-75,-53,-65,-73,-73,-74,-66,-72,-73,-83,-72,-77,-73,-78,-86,-80,-95
6701,"(1,0)",-67,-73,-73,-76,-53,-65,-73,-73,-74,-66,-72,-73,-82,-72,-77,-72,-78,-85,-80,-96
6702,"(1,0)",-67,-73,-74,-77,-52,-65,-73,-72,-74,-65,-72,-73,-82,-72,-77,-72,-78,-85,-80,-96
6703,"(1,0)",-67,-75,-73,-77,-52,-65,-73,-72,-74,-65,-72,-74,-82,-72,-77,-72,-78,-85,-80,-96
6704,"(1,0)",-67,-74,-73,-77,-52,-66,-73,-72,-74,-65,-72,-74,-82,-72,-77,-72,-78,-85,-80,-96
6705,"(1,0)",-67,-75,-73,-77,-52,-66,-73,-73,-74,-65,-72,-74,-81,-72,-77,-72,-78,-85,-80,-96
6706,"(1,0)",-67,-74,-73,-76,-52,-65,-73,-73,-73,-65,-72,-73,-81,-72,-77,-72,-78,-86,-80,-96
6707,"(1,0)",-67,-74,-73,-75,-52,-65,-73,-72,-73,-65,-72,-73,-81,-72,-77,-72,-78,-86,-80,-96
6708,"(1,0)",-67,-74,-72,-75,-52,-65,-73,-72,-73,-65,-72,-73,-81,-73,-77,-72,-78,-84,-80,-96
6709,"(1,0)",-67,-74,-73,-75,-52,-65,-73,-73,-73,-65,-72,-73,-81,-73,-77,-72,-78,-83,-80,-96
6710,"(1,0)",-67,-74,-73,-75,-52,-65,-73,-73,-73,-65,-72,-73,-81,-73,-77,-72,-78,-82,-80,-96
6711,"(1,0)",-66,-74,-73,-75,-52,-65,-73,-72,-73,-65,-72,-74,-81,-73,-77,-72,-78,-85,-80,-96
6712,"(1,0)",-66,-74,-72,-75,-53,-65,-73,-72,-73,-65,-72,-74,-81,-73,-76,-72,-78,-87,-80,-96
6713,"(1,0)",-66,-74,-72,-76,-52,-65,-73,-72,-73,-65,-72,-74,-81,-73,-76,-72,-78,-87,-80,-96
6714,"(1,0)",-66,-74,-72,-76,-53,-65,-73,-72,-73,-65,-72,-73,-81,-73,-76,-72,-78,-87,-80,-96
6715,"(1,0)",-66,-74,-73,-76,-53,-65,-73,-72,-73,-65,-72,-73,-81,-73,-76,-72,-78,-88,-80,-96
6716,"(1,0)",-66,-75,-73,-75,-52,-65,-73,-72,-73,-65,-72,-74,-81,-73,-77,-72,-78,-87,-80,-97
6717,"(1,0)",-66,-75,-73,-75,-52,-66,-73,-72,-73,-65,-72,-73,-81,-73,-77,-72,-78,-85,-80,-97
6718,"(1,0)",-66,-75,-73,-75,-53,-65,-73,-72,-73,-65,-72,-73,-81,-73,-77,-72,-78,-85,-80,-97
6719,"(1,0)",-66,-74,-73,-75,-53,-65,-72,-72,-73,-65,-72,-72,-81,-73,-77,-72,-78,-86,-80,-97
6720,"(1,0)",-66,-75,-73,-75,-53,-65,-72,-72,-73,-65,-72,-72,-81,-73,-77,-72,-78,-86,-80,-97
6721,"(1,0)",-66,-74,-73,-75,-52,-68,-72,-72,-73,-65,-72,-72,-81,-73,-77,-72,-78,-86,-80,-97
6722,"(1,0)",-66,-74,-74,-75,-52,-66,-72,-72,-73,-65,-72,-72,-81,-73,-75,-72,-78,-85,-80,-97
6723,"(1,0)",-66,-74,-75,-76,-52,-66,-72,-72,-73,-65,-72,-72,-81,-73,-75,-72,-78,-86,-80,-97
6724,"(1,0)",-66,-74,-75,-76,-52,-66,-72,-72,-73,-65,-72,-72,-81,-73,-75,-71,-78,-85,-80,-97
6725,"(1,0)",-66,-75,-74,-75,-52,-66,-72,-72,-74,-65,-72,-72,-81,-73,-75,-71,-78,-85,-80,-97
6726,"(1,0)",-66,-74,-74,-76,-52,-66,-72,-72,-74,-65,-72,-72,-81,-73,-76,-71,-78,-84,-80,-97
6727,"(1,0)",-66,-74,-73,-76,-52,-65,-72,-72,-74,-65,-72,-72,-81,-73,-76,-71,-78,-86,-80,-97
6728,"(1,0)",-66,-74,-73,-76,-52,-65,-72,-72,-74,-65,-72,-72,-81,-73,-77,-71,-78,-83,-80,-97
6729,"(1,0)",-66,-74,-73,-76,-52,-65,-72,-72,-74,-65,-72,-72,-81,-74,-77,-71,-77,-83,-80,-97
6730,"(1,0)",-66,-74,-72,-76,-53,-65,-72,-72,-74,-65,-72,-72,-81,-74,-76,-71,-77,-84,-80,-97
6731,"(1,0)",-66,-74,-72,-75,-53,-65,-72,-72,-74,-65,-72,-74,-81,-73,-76,-71,-77,-84,-80,-97
6732,"(1,0)",-66,-75,-73,-75,-52,-65,-72,-72,-74,-65,-72,-73,-81,-73,-76,-71,-76,-84,-80,-97
6733,"(1,0)",-66,-76,-74,-76,-53,-65,-72,-72,-74,-64,-72,-73,-81,-73,-76,-71,-76,-84,-80,-97
6734,"(1,0)",-66,-76,-75,-76,-53,-65,-72,-72,-74,-65,-72,-73,-81,-73,-76,-71,-77,-84,-80,-97
6735,"(1,0)",-66,-76,-75,-76,-54,-64,-72,-72,-74,-65,-72,-72,-81,-72,-76,-71,-78,-84,-80,-97
6736,"(1,0)",-66,-75,-75,-76,-53,-64,-73,-72,-74,-65,-72,-72,-82,-72,-75,-71,-78,-84,-80,-95
6737,"(1,0)",-66,-75,-74,-75,-53,-64,-73,-72,-73,-65,-72,-72,-81,-72,-75,-71,-78,-84,-80,-95
6738,"(1,0)",-66,-75,-74,-76,-52,-65,-73,-72,-73,-65,-72,-72,-81,-72,-75,-71,-78,-83,-80,-96
6739,"(1,0)",-66,-75,-73,-76,-52,-65,-73,-72,-73,-65,-72,-72,-81,-72,-76,-71,-78,-83,-80,-96
6740,"(1,0)",-66,-74,-73,-77,-54,-65,-73,-72,-73,-65,-72,-72,-81,-72,-76,-71,-78,-85,-80,-96
6741,"(1,0)",-66,-74,-72,-77,-54,-65,-73,-72,-73,-65,-72,-72,-81,-72,-77,-71,-78,-85,-80,-96
6742,"(1,0)",-66,-73,-73,-77,-54,-65,-73,-72,-73,-65,-72,-73,-81,-72,-77,-71,-78,-85,-80,-92
6743,"(1,0)",-66,-73,-73,-77,-54,-65,-73,-72,-73,-65,-72,-73,-80,-72,-77,-71,-78,-85,-80,-91
6744,"(1,0)",-66,-75,-73,-77,-54,-65,-73,-72,-73,-65,-72,-73,-80,-72,-77,-71,-78,-84,-80,-91
6745,"(1,0)",-66,-76,-73,-77,-54,-65,-73,-72,-73,-65,-71,-74,-80,-72,-76,-71,-78,-83,-80,-93
6746,"(1,0)",-66,-77,-73,-76,-53,-65,-73,-72,-73,-65,-71,-74,-80,-72,-77,-72,-78,-82,-80,-94
6747,"(1,0)",-66,-77,-72,-76,-53,-65,-73,-72,-73,-65,-71,-74,-80,-72,-77,-72,-78,-82,-80,-95
6748,"(1,0)",-66,-76,-72,-77,-53,-65,-73,-72,-73,-65,-72,-73,-80,-72,-76,-72,-78,-81,-80,-95
6749,"(1,0)",-66,-76,-72,-77,-53,-65,-72,-72,-72,-65,-72,-73,-80,-72,-76,-72,-78,-81,-79,-94
6750,"(1,0)",-66,-76,-73,-77,-52,-65,-72,-72,-72,-65,-72,-73,-80,-72,-77,-72,-78,-82,-79,-94
6751,"(1,0)",-66,-76,-72,-77,-52,-65,-73,-72,-72,-65,-72,-72,-80,-72,-77,-72,-78,-83,-79,-94
6752,"(1,0)",-66,-75,-73,-76,-52,-65,-73,-72,-72,-65,-72,-72,-80,-72,-77,-72,-78,-83,-79,-94
6753,"(1,0)",-66,-75,-72,-77,-52,-65,-72,-72,-72,-65,-72,-72,-80,-73,-77,-72,-78,-84,-79,-94
6754,"(1,0)",-66,-74,-72,-77,-52,-65,-72,-72,-73,-65,-72,-72,-80,-73,-77,-72,-78,-83,-79,-94
6755,"(1,0)",-66,-74,-72,-76,-53,-65,-72,-72,-73,-65,-72,-73,-80,-73,-77,-72,-78,-82,-79,-94
6756,"(1,0)",-69,-76,-73,-76,-52,-66,-72,-72,-73,-65,-72,-74,-80,-73,-77,-72,-78,-82,-79,-94
6757,"(1,0)",-68,-76,-73,-77,-52,-65,-72,-72,-73,-65,-72,-73,-80,-73,-77,-72,-78,-82,-79,-95
6758,"(1,0)",-68,-76,-73,-77,-52,-65,-74,-72,-73,-65,-72,-72,-80,-73,-77,-72,-78,-82,-79,-95
6759,"(1,0)",-67,-75,-72,-77,-52,-64,-73,-72,-73,-65,-72,-72,-80,-73,-77,-72,-78,-84,-79,-95
6760,"(1,0)",-67,-74,-72,-76,-52,-64,-73,-72,-73,-65,-72,-72,-80,-73,-76,-72,-78,-83,-79,-95
6761,"(1,0)",-67,-74,-72,-77,-52,-64,-75,-72,-73,-65,-72,-72,-80,-72,-76,-72,-78,-83,-79,-95
6762,"(1,0)",-67,-74,-72,-77,-52,-65,-73,-72,-73,-65,-72,-73,-80,-72,-76,-72,-78,-83,-79,-95
6763,"(1,0)",-67,-73,-72,-77,-52,-65,-73,-73,-73,-65,-72,-73,-80,-72,-76,-72,-78,-84,-79,-95
6764,"(1,0)",-67,-73,-72,-77,-52,-65,-73,-73,-73,-65,-72,-73,-80,-72,-76,-72,-78,-84,-79,-95
6765,"(1,0)",-67,-73,-72,-77,-52,-65,-75,-73,-73,-65,-72,-72,-80,-72,-76,-72,-78,-84,-79,-95
6766,"(1,0)",-67,-73,-72,-77,-52,-65,-74,-74,-73,-65,-72,-72,-80,-72,-77,-72,-78,-83,-79,-94
6767,"(1,0)",-67,-74,-72,-76,-52,-65,-73,-73,-73,-65,-72,-72,-80,-72,-77,-72,-78,-83,-79,-94
6768,"(1,0)",-67,-73,-72,-76,-52,-65,-73,-73,-73,-65,-72,-72,-80,-72,-77,-72,-78,-83,-79,-93
6769,"(1,0)",-67,-73,-72,-77,-52,-65,-73,-73,-72,-65,-72,-72,-80,-72,-77,-72,-78,-83,-81,-93
6770,"(1,0)",-67,-75,-73,-77,-53,-65,-73,-73,-72,-65,-72,-73,-80,-72,-77,-72,-78,-84,-81,-93
6771,"(1,0)",-67,-74,-73,-77,-53,-65,-73,-73,-72,-65,-72,-74,-80,-72,-77,-72,-78,-85,-81,-93
6772,"(1,0)",-67,-74,-73,-77,-53,-65,-73,-73,-72,-65,-72,-73,-78,-72,-77,-72,-78,-83,-81,-93
6773,"(1,0)",-67,-74,-72,-77,-53,-65,-73,-73,-72,-65,-72,-73,-79,-72,-77,-72,-78,-84,-81,-93
6774,"(1,0)",-67,-74,-73,-77,-53,-64,-73,-73,-72,-65,-72,-72,-79,-72,-77,-72,-78,-85,-81,-92
6775,"(1,0)",-67,-74,-74,-77,-53,-64,-73,-73,-72,-65,-72,-73,-79,-72,-77,-71,-78,-86,-81,-92
6776,"(1,0)",-67,-74,-74,-77,-53,-64,-73,-73,-72,-65,-72,-74,-79,-72,-77,-71,-78,-87,-80,-92
6777,"(1,0)",-67,-74,-74,-77,-53,-65,-73,-73,-72,-65,-72,-73,-79,-71,-77,-71,-78,-87,-80,-93
6778,"(1,0)",-69,-74,-73,-77,-53,-65,-73,-72,-72,-65,-72,-74,-79,-71,-76,-71,-78,-87,-80,-93
6779,"(1,0)",-68,-75,-73,-77,-52,-65,-73,-72,-72,-65,-72,-73,-79,-72,-76,-71,-78,-85,-80,-93
6780,"(1,0)",-67,-74,-73,-77,-52,-65,-73,-73,-72,-65,-72,-73,-79,-72,-76,-71,-78,-85,-80,-93
6781,"(1,0)",-67,-74,-73,-77,-52,-65,-73,-73,-72,-65,-72,-73,-79,-72,-76,-71,-78,-87,-80,-94
6782,"(1,0)",-67,-74,-73,-77,-52,-65,-73,-73,-73,-65,-72,-72,-79,-72,-76,-71,-78,-87,-80,-94
6783,"(1,0)",-67,-75,-73,-77,-52,-65,-73,-73,-74,-65,-72,-72,-79,-72,-76,-71,-78,-88,-80,-94
6784,"(1,0)",-67,-74,-74,-77,-52,-65,-73,-73,-74,-65,-72,-72,-79,-72,-77,-71,-78,-88,-80,-95
6785,"(1,0)",-67,-74,-73,-77,-52,-65,-73,-73,-74,-65,-72,-71,-79,-72,-76,-71,-78,-88,-80,-95
6786,"(1,0)",-67,-75,-73,-77,-52,-65,-73,-72,-74,-65,-72,-71,-79,-72,-76,-71,-78,-88,-82,-95
6787,"(1,0)",-67,-74,-73,-76,-52,-65,-73,-72,-74,-65,-72,-74,-79,-72,-76,-71,-78,-86,-81,-95
6788,"(1,0)",-67,-74,-73,-77,-52,-65,-73,-72,-74,-65,-72,-73,-79,-72,-76,-71,-78,-86,-81,-95
6789,"(1,0)",-67,-75,-74,-77,-52,-65,-74,-72,-74,-65,-72,-73,-79,-72,-77,-71,-78,-85,-81,-95
6790,"(1,0)",-67,-74,-73,-77,-52,-65,-73,-72,-73,-65,-72,-73,-79,-72,-77,-71,-78,-87,-81,-95
6791,"(1,0)",-67,-74,-73,-76,-52,-65,-73,-72,-73,-65,-72,-73,-79,-72,-76,-71,-78,-86,-81,-96
6792,"(1,0)",-67,-75,-73,-77,-52,-65,-73,-72,-73,-65,-72,-73,-79,-72,-76,-71,-78,-86,-81,-96
6793,"(1,0)",-67,-74,-73,-77,-52,-65,-73,-72,-73,-65,-72,-73,-79,-78,-76,-71,-78,-86,-80,-96
6794,"(1,0)",-67,-74,-73,-77,-52,-65,-73,-72,-73,-65,-72,-76,-79,-78,-76,-71,-77,-86,-80,-96
6795,"(1,0)",-67,-74,-73,-77,-52,-65,-73,-72,-73,-65,-72,-75,-79,-75,-76,-71,-77,-86,-80,-96
6796,"(1,0)",-67,-75,-74,-77,-52,-65,-73,-72,-73,-65,-72,-75,-79,-74,-76,-71,-77,-85,-80,-96
6797,"(1,0)",-67,-75,-74,-77,-52,-65,-73,-72,-73,-65,-72,-74,-79,-74,-76,-71,-77,-85,-80,-96
6798,"(1,0)",-67,-75,-74,-77,-52,-65,-73,-72,-73,-65,-72,-73,-81,-74,-76,-71,-77,-85,-80,-96
6799,"(1,0)",-67,-75,-74,-76,-52,-65,-73,-72,-73,-65,-72,-75,-81,-74,-76,-71,-78,-84,-80,-96
6800,"(1,0)",-67,-75,-74,-76,-52,-65,-73,-72,-73,-65,-72,-73,-81,-74,-76,-71,-78,-85,-80,-96
6801,"(1,0)",-67,-74,-73,-76,-52,-65,-73,-72,-72,-64,-72,-72,-81,-74,-77,-71,-78,-86,-80,-96
6802,"(1,0)",-67,-74,-73,-76,-52,-65,-73,-72,-72,-65,-72,-72,-81,-74,-77,-71,-78,-86,-80,-96
6803,"(1,0)",-67,-74,-73,-76,-52,-65,-73,-72,-72,-65,-72,-72,-81,-73,-77,-71,-78,-85,-81,-96
6804,"(1,0)",-67,-74,-73,-76,-52,-65,-73,-72,-72,-65,-72,-73,-81,-73,-77,-71,-78,-84,-81,-96
6805,"(1,0)",-67,-74,-73,-77,-52,-65,-73,-72,-72,-65,-72,-73,-81,-73,-77,-71,-78,-84,-80,-96
6806,"(1,0)",-67,-74,-73,-77,-55,-65,-73,-72,-72,-65,-72,-73,-81,-73,-75,-71,-78,-83,-80,-95
6807,"(1,0)",-67,-74,-74,-77,-54,-67,-73,-72,-72,-65,-72,-73,-81,-73,-76,-71,-77,-83,-80,-95
6808,"(1,0)",-67,-74,-73,-77,-54,-66,-73,-72,-72,-65,-72,-73,-81,-73,-76,-71,-76,-83,-80,-95
6809,"(1,0)",-67,-73,-73,-77,-53,-65,-73,-72,-72,-65,-72,-73,-80,-73,-75,-71,-77,-83,-80,-95
6810,"(1,0)",-67,-74,-72,-76,-53,-65,-73,-72,-72,-65,-72,-73,-80,-73,-75,-71,-77,-83,-80,-95
6811,"(1,0)",-67,-74,-74,-77,-52,-65,-73,-72,-72,-65,-72,-75,-80,-73,-75,-71,-77,-84,-81,-95
6812,"(1,0)",-67,-74,-72,-77,-52,-65,-73,-72,-72,-65,-72,-73,-80,-73,-75,-73,-77,-83,-81,-95
6813,"(1,0)",-67,-74,-73,-77,-52,-64,-73,-72,-72,-65,-72,-73,-81,-73,-76,-73,-77,-83,-81,-96
6814,"(1,0)",-67,-75,-73,-77,-52,-65,-73,-72,-72,-65,-72,-73,-81,-72,-76,-73,-77,-83,-81,-97
6815,"(1,0)",-67,-74,-73,-77,-53,-65,-73,-72,-72,-65,-72,-74,-81,-72,-76,-73,-77,-83,-80,-97
6816,"(1,0)",-67,-75,-73,-77,-53,-65,-72,-72,-72,-65,-72,-73,-81,-72,-77,-73,-77,-85,-80,-95
6817,"(1,0)",-67,-76,-73,-77,-53,-64,-72,-72,-72,-65,-72,-73,-81,-72,-77,-73,-78,-85,-81,-95
6818,"(1,0)",-67,-76,-73,-76,-53,-64,-72,-72,-72,-65,-72,-73,-81,-73,-77,-73,-78,-85,-81,-95
6819,"(1,0)",-67,-75,-73,-76,-52,-65,-72,-72,-72,-65,-72,-73,-81,-74,-77,-73,-78,-86,-80,-95
6820,"(1,0)",-67,-75,-73,-76,-52,-65,-72,-72,-72,-65,-72,-73,-81,-74,-77,-73,-78,-85,-80,-94
6821,"(1,0)",-67,-73,-73,-76,-52,-65,-72,-72,-72,-65,-72,-73,-81,-74,-77,-73,-78,-86,-80,-94
6822,"(1,0)",-67,-73,-72,-76,-52,-65,-72,-72,-72,-65,-72,-73,-81,-74,-77,-73,-78,-86,-80,-94
6823,"(1,0)",-67,-74,-72,-77,-53,-65,-72,-73,-72,-65,-72,-73,-81,-73,-77,-72,-78,-85,-80,-96
6824,"(1,0)",-67,-74,-72,-77,-53,-65,-72,-72,-72,-65,-72,-73,-81,-73,-76,-72,-78,-85,-80,-96
6825,"(1,0)",-67,-75,-71,-77,-53,-65,-72,-72,-72,-65,-72,-73,-82,-73,-76,-72,-78,-85,-81,-96
6826,"(1,0)",-67,-75,-71,-77,-53,-65,-72,-72,-72,-65,-72,-73,-81,-73,-76,-72,-78,-85,-81,-95
6827,"(1,0)",-67,-75,-71,-77,-53,-65,-72,-72,-72,-65,-72,-73,-81,-73,-77,-72,-78,-85,-81,-95
6828,"(1,0)",-67,-74,-71,-76,-53,-64,-72,-72,-72,-65,-72,-72,-81,-73,-77,-72,-78,-86,-80,-95
6829,"(1,0)",-67,-74,-71,-76,-53,-65,-72,-72,-72,-65,-72,-74,-81,-73,-77,-72,-78,-86,-80,-95
6830,"(1,0)",-67,-74,-71,-77,-54,-65,-72,-72,-72,-65,-72,-73,-81,-73,-76,-72,-78,-86,-82,-95
6831,"(1,0)",-67,-74,-72,-77,-54,-65,-72,-72,-72,-65,-72,-73,-81,-73,-77,-72,-78,-86,-82,-95
6832,"(1,0)",-67,-74,-73,-77,-53,-65,-72,-72,-72,-65,-72,-73,-81,-73,-77,-72,-78,-86,-81,-95
6833,"(1,0)",-67,-74,-74,-76,-53,-65,-72,-72,-72,-65,-72,-74,-81,-73,-77,-72,-78,-86,-81,-95
6834,"(1,0)",-67,-74,-72,-76,-53,-65,-72,-72,-72,-65,-72,-74,-81,-72,-77,-72,-78,-85,-81,-79
6835,"(1,0)",-67,-74,-72,-76,-53,-65,-72,-72,-72,-65,-72,-73,-81,-72,-75,-72,-78,-85,-81,-79
6836,"(1,0)",-67,-75,-73,-76,-53,-65,-72,-72,-72,-65,-72,-73,-81,-72,-75,-72,-78,-85,-81,-79
6837,"(1,0)",-67,-75,-73,-76,-53,-64,-72,-72,-72,-65,-72,-73,-81,-72,-76,-72,-78,-86,-81,-79
6838,"(1,0)",-67,-75,-74,-76,-53,-64,-74,-72,-72,-65,-72,-73,-81,-72,-76,-72,-78,-85,-81,-79
6839,"(1,0)",-67,-74,-73,-77,-53,-65,-73,-72,-72,-65,-72,-73,-81,-72,-76,-72,-78,-84,-81,-79
6840,"(1,0)",-67,-75,-73,-77,-53,-65,-73,-72,-72,-65,-72,-72,-81,-72,-76,-72,-78,-83,-81,-79
6841,"(1,0)",-67,-75,-73,-77,-52,-65,-73,-73,-72,-65,-72,-72,-81,-72,-76,-72,-78,-83,-80,-79
6842,"(1,0)",-67,-76,-72,-77,-52,-65,-73,-73,-72,-65,-72,-72,-81,-72,-77,-73,-78,-85,-80,-79
6843,"(1,0)",-67,-75,-72,-77,-52,-65,-73,-73,-72,-65,-72,-72,-81,-72,-77,-73,-78,-85,-80,-79
6844,"(1,0)",-67,-76,-72,-76,-52,-67,-74,-73,-72,-65,-72,-72,-80,-72,-77,-75,-78,-84,-80,-79
6845,"(1,0)",-67,-75,-73,-76,-52,-66,-73,-73,-72,-65,-72,-72,-80,-72,-76,-75,-78,-83,-80,-79
6846,"(1,0)",-67,-75,-73,-76,-52,-66,-73,-73,-72,-65,-72,-72,-80,-72,-76,-75,-78,-84,-81,-79
6847,"(1,0)",-67,-75,-72,-76,-52,-65,-73,-73,-72,-65,-72,-72,-80,-72,-75,-75,-78,-83,-81,-79
6848,"(1,0)",-67,-76,-72,-76,-52,-65,-73,-72,-72,-65,-72,-72,-80,-72,-75,-74,-78,-84,-81,-79
6849,"(1,0)",-67,-74,-72,-77,-52,-64,-73,-72,-72,-65,-72,-72,-80,-72,-75,-74,-78,-83,-81,-79
6850,"(1,0)",-67,-74,-72,-77,-56,-64,-73,-72,-72,-65,-72,-74,-80,-72,-74,-74,-78,-83,-82,-79
6851,"(1,0)",-67,-74,-72,-77,-55,-65,-73,-72,-72,-65,-72,-74,-80,-72,-74,-73,-78,-83,-82,-79
6852,"(1,0)",-67,-74,-72,-77,-54,-65,-73,-72,-72,-65,-72,-74,-80,-72,-75,-73,-78,-84,-82,-79
6853,"(1,0)",-67,-74,-72,-77,-54,-65,-72,-72,-72,-65,-72,-74,-80,-72,-75,-73,-78,-84,-81,-79
6854,"(1,0)",-67,-75,-72,-77,-54,-65,-72,-72,-72,-65,-72,-73,-80,-72,-75,-73,-78,-84,-81,-79
6855,"(1,0)",-67,-75,-73,-77,-54,-65,-72,-72,-72,-65,-72,-75,-80,-72,-76,-73,-78,-83,-80,-79
6856,"(1,0)",-67,-75,-73,-77,-57,-65,-72,-72,-72,-64,-72,-74,-80,-72,-76,-74,-78,-83,-82,-79
6857,"(1,0)",-67,-74,-73,-77,-56,-65,-72,-73,-72,-65,-72,-74,-80,-72,-76,-74,-78,-84,-81,-79
6858,"(1,0)",-67,-75,-73,-77,-54,-65,-72,-73,-72,-65,-72,-73,-80,-72,-76,-73,-78,-86,-80,-79
6859,"(1,0)",-67,-75,-73,-77,-54,-65,-72,-72,-72,-65,-72,-73,-80,-72,-76,-73,-78,-86,-80,-79
6860,"(1,0)",-67,-74,-73,-77,-54,-65,-72,-72,-72,-65,-72,-73,-80,-72,-76,-73,-78,-85,-82,-79
6861,"(1,0)",-67,-75,-73,-76,-53,-65,-72,-72,-72,-65,-72,-73,-80,-72,-75,-73,-78,-85,-81,-79
6862,"(1,0)",-67,-75,-73,-76,-52,-65,-72,-72,-72,-65,-72,-73,-80,-72,-75,-73,-78,-86,-81,-79
6863,"(1,0)",-67,-74,-73,-76,-52,-65,-72,-72,-72,-68,-72,-73,-80,-72,-75,-73,-78,-85,-81,-79
6864,"(1,0)",-67,-75,-73,-76,-53,-66,-72,-75,-72,-67,-72,-72,-80,-72,-76,-73,-78,-85,-80,-78
6865,"(1,0)",-67,-74,-73,-76,-53,-65,-72,-74,-72,-65,-72,-74,-80,-72,-76,-73,-78,-84,-80,-78
6866,"(1,0)",-67,-74,-73,-76,-53,-65,-72,-74,-72,-65,-72,-73,-80,-72,-77,-73,-78,-84,-80,-78
6867,"(1,0)",-67,-74,-73,-76,-53,-65,-72,-74,-72,-65,-72,-73,-80,-72,-77,-73,-78,-83,-80,-78
6868,"(1,0)",-67,-75,-74,-76,-53,-65,-72,-73,-72,-65,-72,-73,-80,-72,-77,-73,-78,-83,-80,-78
6869,"(1,0)",-67,-75,-72,-76,-54,-66,-72,-73,-72,-65,-72,-74,-80,-72,-77,-73,-78,-85,-80,-78
6870,"(1,0)",-67,-75,-73,-76,-54,-66,-72,-72,-72,-65,-72,-73,-80,-72,-77,-73,-78,-85,-80,-78
